file,occupancy_total,occupancy_fraction,occupancy_x_mean,occupancy_y_mean,occupancy_z_mean,occupancy_gradient_x,occupancy_gradient_y,occupancy_gradient_z,occupancy_gradient_total,occupancy_surface,grid_entropy,grid_moi_1,grid_moi_2,grid_moi_3,moi_principal_3,rdf_mean,rdf_kurtosis,entropy_spatial,ms_bandwidth,n_vacancies
779.003000,153.0,0.153,1.53,1.53,1.53,114.0,120.0,128.0,362.0,362.0,5.030437906092434,892.7693241084004,840.1937170122692,787.9781353499181,3622.0477253993995,5.942918410593688,-0.6008667253030588,5.062595033026966,5.3347941264787,9.0
78.000000,50.0,0.05,0.5,0.5,0.5,100.0,100.0,100.0,300.0,300.0,3.9120230004281464,505.204323955405,504.88575970584736,455.3899163387478,499.0009600000001,3.89882410980694,-1.0043803571106247,3.9120230054281455,3.4107280979970285,1.0
780.004000,148.0,0.148,1.48,1.48,1.48,98.0,106.0,108.0,312.0,312.0,4.997212258964115,825.2789652031711,744.0120419490563,679.8306144693939,3599.9299085450466,5.940004539599471,-0.5630995804412446,5.062595033026966,5.354359252731375,9.0
781.005000,138.0,0.138,1.38,1.38,1.38,90.0,98.0,104.0,292.0,292.0,4.927253671357204,695.4447714755734,675.6070767721014,633.078586534934,3465.8397729755584,5.871283868320873,-0.5718835503600883,5.0238805208462765,5.295629041770508,9.0
782.000000,137.0,0.137,1.37,1.37,1.37,96.0,126.0,114.0,336.0,336.0,4.919980912128125,822.8556959983039,736.4930895755577,665.8774917984011,3256.7499573888863,5.83119941766818,-0.744187332970061,5.010635294096253,5.2688439488692405,8.0
783.001000,130.0,0.13,1.3,1.3,1.3,102.0,122.0,106.0,330.0,330.0,4.867534437455583,736.9857706653511,677.8951119884819,631.9498865769358,3164.0124777967176,5.77132976094169,-0.739936642342605,4.976733742420574,5.223209613078474,8.0
784.002000,136.0,0.136,1.36,1.36,1.36,98.0,116.0,112.0,326.0,326.0,4.912654872136052,784.0882426629479,683.7707474192961,659.6557158001089,3250.182202013827,5.792963665733285,-0.7362679977751565,4.990432586778736,5.201489830471121,8.0
785.003000,140.0,0.14,1.4,1.4,1.4,100.0,120.0,112.0,332.0,332.0,4.9416424086093045,792.8040781057956,714.4865925593097,666.5950436206089,3169.593126897816,5.786837853020236,-0.7162176574643975,4.990432586778736,5.1879545693375375,8.0
786.004000,133.0,0.133,1.33,1.33,1.33,104.0,126.0,120.0,350.0,350.0,4.890349114921754,798.3081279979504,712.5096957978416,663.7987175575921,3208.0793576184697,5.787316759474025,-0.7054268881272843,4.990432586778736,5.191451847363411,8.0
787.005000,135.0,0.135,1.35,1.35,1.35,104.0,130.0,116.0,350.0,350.0,4.90527476493843,820.7521845903573,750.217390497929,639.3119063931945,3065.476248344802,5.7736245781760696,-0.700734681821038,4.983606621708337,5.185709739048945,8.0
788.000000,145.0,0.145,1.45,1.45,1.45,114.0,128.0,118.0,360.0,360.0,4.976733727920575,847.9185951425131,780.3938701437726,716.8461554033695,3287.17931143177,5.828033118971537,-0.7422051843704129,5.010635294096253,5.268089829654845,8.0
789.001000,137.0,0.137,1.37,1.37,1.37,120.0,126.0,128.0,374.0,374.0,4.919980912128125,803.12145245999,719.1683898795724,690.7904496312404,3250.226993718946,5.801728020667274,-0.7179316099133577,4.997212273764116,5.185922276639575,8.0
79.001000,45.0,0.045,0.45,0.45,0.45,88.0,88.0,90.0,266.0,266.0,3.8066624852703197,281.30825938279946,246.75834209706466,243.2222874090249,431.63226879473933,3.776794738678232,-1.1455787016929206,3.8066624897703196,3.214976809725363,1.0
790.002000,140.0,0.14,1.4,1.4,1.4,98.0,112.0,100.0,310.0,310.0,4.9416424086093045,788.102136691621,721.9045866095394,675.793276698839,3201.2190413365092,5.809459654370325,-0.6993293414810853,4.997212273764116,5.191421319261534,8.0
791.003000,135.0,0.135,1.35,1.35,1.35,94.0,112.0,106.0,312.0,312.0,4.90527476493843,749.7694307114509,670.5947015388001,630.0062381201199,3234.791430958658,5.791757861275496,-0.6949264030475608,4.997212273764116,5.176273324177579,8.0
792.004000,135.0,0.135,1.35,1.35,1.35,114.0,136.0,116.0,366.0,366.0,4.90527476493843,813.5151868926996,719.7300255538682,687.8807134793585,3206.5994367213916,5.780483897418877,-0.7463526046336861,4.983606621708337,5.205461460587297,8.0
793.005000,136.0,0.136,1.36,1.36,1.36,102.0,122.0,106.0,330.0,330.0,4.912654872136052,821.069783537296,709.8682733871158,660.988413663824,3234.8508653411564,5.811386880955784,-0.7079925921188863,4.997212273764116,5.204241146243124,8.0
794.000000,157.0,0.157,1.57,1.57,1.57,126.0,118.0,130.0,374.0,374.0,5.056245789648308,932.7916491743895,845.6390316123442,828.4992555189984,3736.5768589280838,5.95341076514771,-0.7325451764040758,5.0689042022202315,5.304992467182147,9.0
795.001000,147.0,0.147,1.47,1.47,1.47,100.0,108.0,104.0,312.0,312.0,4.990432572078737,796.7769714851104,746.4191629385014,696.885498229449,3646.965665171229,5.93774376158371,-0.7664663329440917,5.056245805348309,5.349660172874425,9.0
796.002000,133.0,0.133,1.33,1.33,1.33,80.0,84.0,90.0,254.0,254.0,4.890349114921754,648.4758830427407,621.9464400509861,568.5851957032648,3607.6050658853133,5.927995432392934,-0.7619779753989326,5.049856007249538,5.352557086295355,9.0
797.003000,142.0,0.142,1.42,1.42,1.42,86.0,98.0,96.0,280.0,280.0,4.9558270434012615,744.1534669039313,722.311749749654,649.1545016562743,3609.9010980984126,5.938004852791983,-0.7496639883250609,5.049856007249538,5.353417798615989,9.0
798.004000,146.0,0.146,1.46,1.46,1.46,90.0,100.0,104.0,294.0,294.0,4.983606607108338,770.6797146469795,738.380080210578,709.1319859643606,3664.5066314820865,5.9264553286934465,-0.72067819660111,5.056245805348309,5.331071478512412,9.0
799.005000,140.0,0.14,1.4,1.4,1.4,106.0,96.0,104.0,306.0,306.0,4.9416424086093045,734.0119181725565,685.4329120512679,673.9123126333188,3588.564691479253,5.913507266586864,-0.7460726898415704,5.049856007249538,5.323000802168019,9.0
8.002000,49.0,0.049,0.49,0.49,0.49,98.0,98.0,98.0,294.0,294.0,3.891820293210626,360.99931305138233,356.7846967333935,323.6037453172652,483.12581286963365,3.8917232824074928,-1.0163855442134042,3.891820298110627,3.2779558180495783,1.0
80.002000,47.0,0.047,0.47,0.47,0.47,94.0,94.0,94.0,282.0,282.0,3.8501475970100585,406.75438766856126,370.50911319560686,357.1194778592359,457.32946692595243,3.838467868805379,-1.0213479871654267,3.850147601710058,3.243321677637912,1.0
800.000000,145.0,0.145,1.45,1.45,1.45,114.0,128.0,118.0,360.0,360.0,4.976733727920575,847.9185951425131,780.3938701437726,716.8461554033695,3287.1793114317684,5.828033118971539,-0.7422051843704041,5.010635294096253,5.268089829654845,8.0
801.001000,134.0,0.134,1.34,1.34,1.34,106.0,132.0,120.0,358.0,358.0,4.897839786550913,823.6025449334107,733.5703709207756,659.4987259368588,3209.3667366808963,5.81515694197052,-0.7279140327305189,5.003946305945462,5.18742740002902,8.0
802.002000,135.0,0.135,1.35,1.35,1.35,104.0,126.0,102.0,332.0,332.0,4.90527476493843,827.8890272284349,716.0762882654748,666.3457956172019,3276.6307087566547,5.827086373532652,-0.7146462538784242,5.003946305945462,5.191333805129306,8.0
803.003000,139.0,0.139,1.39,1.39,1.39,106.0,118.0,122.0,346.0,346.0,4.934473919230692,779.9890072931604,708.7194084737155,671.0901453842026,3114.78888131705,5.758482914742346,-0.6928895443535761,4.976733742420574,5.196524413672781,8.0
804.004000,135.0,0.135,1.35,1.35,1.35,100.0,126.0,112.0,338.0,338.0,4.90527476493843,802.5476595928254,700.7583490716835,663.0643617058611,3291.6659996389144,5.808670626643888,-0.7083064734056266,5.003946305945462,5.177612702956925,8.0
805.005000,129.0,0.129,1.29,1.29,1.29,94.0,120.0,108.0,322.0,322.0,4.859812391461672,725.3598887574547,662.3188363103604,633.4375540019522,3147.1403995990486,5.743309679064278,-0.6919478064014051,4.969813299576,5.113957317576363,8.0
806.000000,149.0,0.149,1.49,1.49,1.49,104.0,94.0,106.0,304.0,304.0,5.003946291045461,797.1614476338746,759.7505813808133,747.0074340725603,3920.9868347102433,6.0150510488342865,-0.673204241602956,5.093750200806762,5.438762025914933,10.0
807.001000,148.0,0.148,1.48,1.48,1.48,96.0,98.0,98.0,292.0,292.0,4.997212258964115,807.8340010528115,747.3406092718011,723.1362004861991,3961.9234570551,6.026528684820085,-0.6579917403307802,5.099866427824199,5.411295211918294,10.0
808.003000,150.0,0.15,1.5,1.5,1.5,110.0,108.0,112.0,330.0,330.0,5.010635279096256,836.4042447207137,775.2566611927352,750.5124274198845,3959.709035523313,6.022689746517249,-0.6475793258813813,5.099866427824199,5.407879312842657,10.0
809.004000,146.0,0.146,1.46,1.46,1.46,110.0,106.0,122.0,338.0,338.0,4.983606607108338,811.2106443064795,723.9543412378237,713.1911788392588,3833.462442387846,5.99438134786649,-0.643701412017438,5.081404364984463,5.433083724021967,10.0
81.003000,50.0,0.05,0.5,0.5,0.5,100.0,100.0,100.0,300.0,300.0,3.9120230004281464,392.3261806473454,389.1822558826947,361.37156346996,504.43702118095945,3.921383715932255,-0.9628701235587753,3.9120230054281455,3.445325904633588,1.0
810.005000,160.0,0.16,1.6,1.6,1.6,110.0,112.0,112.0,334.0,334.0,5.075173799233826,920.7156916718325,881.8530286370366,833.068779691131,3870.126163185214,6.022429335618843,-0.6923272718993712,5.093750200806762,5.433012555347418,10.0
811.000000,134.0,0.134,1.34,1.34,1.34,104.0,122.0,114.0,340.0,340.0,4.897839786550913,794.7257062920007,746.8089783424449,650.2563601416733,3206.7517284776122,5.818333075420975,-0.7472239273884416,5.003946305945462,5.156204174841214,8.0
812.001000,137.0,0.137,1.37,1.37,1.37,96.0,112.0,114.0,322.0,322.0,4.919980912128125,772.3273351217613,700.0931872928097,660.8349520379835,3180.6971691717777,5.780611665518636,-0.6931810458227483,4.983606621708337,5.204143186614307,8.0
813.002000,135.0,0.135,1.35,1.35,1.35,92.0,98.0,110.0,300.0,300.0,4.90527476493843,717.5432928128216,670.3583796047485,642.2020312861334,3212.3384930264974,5.775873195570202,-0.7165887557890871,4.983606621708337,5.20422068970722,8.0
814.003000,134.0,0.134,1.34,1.34,1.34,104.0,126.0,118.0,348.0,348.0,4.897839786550913,760.9757707298653,688.9433479813613,642.9167021842959,3156.922867312873,5.770637885275565,-0.7341057714830557,4.990432586778736,5.182239533656514,8.0
815.004000,140.0,0.14,1.4,1.4,1.4,102.0,102.0,114.0,318.0,318.0,4.9416424086093045,763.4642032303025,698.9980499109457,677.794889715895,3362.010156491131,5.81135494428883,-0.688266414324572,5.003946305945462,5.182958472262192,8.0
816.005000,134.0,0.134,1.34,1.34,1.34,92.0,124.0,114.0,330.0,330.0,4.897839786550913,790.9599569192713,711.235251432737,642.0137468718726,3217.695832073937,5.805004934781803,-0.6889670970754542,4.997212273764116,5.183917165915663,8.0
817.000000,155.0,0.155,1.55,1.55,1.55,128.0,124.0,128.0,380.0,380.0,5.0434251014192455,906.2232573900877,854.2303761506392,833.6624954915314,3761.079821746158,5.966959787837451,-0.7241587646027372,5.0751738152338275,5.395152613362555,9.0
818.001000,137.0,0.137,1.37,1.37,1.37,90.0,98.0,102.0,290.0,290.0,4.919980912128125,702.2533616647324,657.7444550288874,607.6226212625845,3604.368791503494,5.931161207365564,-0.7249504168072018,5.056245805348309,5.342751181335875,9.0
819.002000,139.0,0.139,1.39,1.39,1.39,92.0,106.0,90.0,288.0,288.0,4.934473919230692,723.4084319316936,685.1795859775046,631.2968741771324,3494.3462942221036,5.895859803544059,-0.7040583234709676,5.030437921392435,5.281020941406906,9.0
82.004000,48.0,0.048,0.48,0.48,0.48,88.0,96.0,92.0,276.0,276.0,3.8712010061078903,302.5350969918319,269.71012062499625,255.54644904983834,460.2908035008454,3.8344979280370857,-1.0495331042119096,3.871201010907891,3.24790110519051,1.0
820.003000,132.0,0.132,1.32,1.32,1.32,92.0,92.0,100.0,284.0,284.0,4.88280190938637,650.3931085135258,632.4820124097835,602.5491215009336,3417.1814087735124,5.856830994496258,-0.7211702698433187,5.0238805208462765,5.264402476686821,9.0
821.004000,142.0,0.142,1.42,1.42,1.42,104.0,102.0,102.0,308.0,308.0,4.9558270434012615,740.8265220273148,714.8116750646902,682.5026479784178,3593.9422472885717,5.929502523199174,-0.704423327995698,5.056245805348309,5.3388202532431395,9.0
822.005000,145.0,0.145,1.45,1.45,1.45,104.0,106.0,108.0,318.0,318.0,4.976733727920575,764.8587735690813,736.0715791455153,701.9386128026453,3635.238545886527,5.9256516151065055,-0.7549625962679802,5.056245805348309,5.338407710062217,9.0
823.000000,138.0,0.138,1.38,1.38,1.38,106.0,128.0,114.0,348.0,348.0,4.927253671357204,822.7498485625102,760.5471287402193,687.6450516827779,3293.716768972129,5.8384401290593875,-0.7345984245469523,5.017279836814925,5.264942863554833,8.0
824.001000,138.0,0.138,1.38,1.38,1.38,108.0,130.0,106.0,344.0,344.0,4.927253671357204,794.9775911324242,727.003230257534,684.816280059317,3226.8576787739994,5.805991690075187,-0.7090559252034141,4.990432586778736,5.216691125769994,8.0
825.002000,134.0,0.134,1.34,1.34,1.34,92.0,112.0,112.0,316.0,316.0,4.897839786550913,745.7002218350689,644.4765207001794,634.4948992557976,3276.0477331665816,5.797704503709817,-0.6958573150490084,4.990432586778736,5.203974167950114,8.0
826.003000,135.0,0.135,1.35,1.35,1.35,102.0,130.0,114.0,346.0,346.0,4.90527476493843,773.4062520364436,707.0193495729786,673.2929169090961,3239.972170218823,5.783196873636876,-0.691262723035456,4.990432586778736,5.201180471187519,8.0
827.004000,132.0,0.132,1.32,1.32,1.32,106.0,124.0,106.0,336.0,336.0,4.88280190938637,780.8418713546789,689.2044196333059,655.6809817392881,3176.5629517001257,5.761143584499714,-0.6914869594773818,4.976733742420574,5.212569248432162,8.0
828.005000,133.0,0.133,1.33,1.33,1.33,106.0,140.0,114.0,360.0,360.0,4.890349114921754,801.5646857081293,730.3991672343243,663.3444177342384,3116.965478292951,5.775657447925277,-0.7260652838686417,4.976733742420574,5.222814640452429,8.0
829.000000,146.0,0.146,1.46,1.46,1.46,110.0,116.0,116.0,342.0,342.0,4.983606607108338,805.7358758691987,754.6394840867438,726.3232701810441,3711.6967198708385,5.942772206718311,-0.7435705136994706,5.062595033026966,5.299306858266426,9.0
83.005000,47.0,0.047,0.47,0.47,0.47,94.0,94.0,94.0,282.0,282.0,3.8501475970100585,348.47538648627454,327.21556548461825,318.7771331354903,456.14500902083955,3.8213375027309824,-1.0358991762211083,3.850147601710058,3.2441896181670336,1.0
830.001000,150.0,0.15,1.5,1.5,1.5,110.0,114.0,118.0,342.0,342.0,5.010635279096256,815.4441446970176,790.113315856868,772.6558727794476,3546.6833457382,5.909302510794836,-0.7382835108076291,5.0369526024136295,5.279058877564359,9.0
831.002000,153.0,0.153,1.53,1.53,1.53,122.0,126.0,118.0,366.0,366.0,5.030437906092434,891.9998288654722,830.6244555988848,807.6240815487148,3603.6472331818845,5.920024654395107,-0.7254354496182658,5.049856007249538,5.343804392619468,9.0
832.003000,140.0,0.14,1.4,1.4,1.4,100.0,102.0,102.0,304.0,304.0,4.9416424086093045,753.5474564840977,706.6565483902145,639.4388522685446,3777.072443882631,5.967812487480651,-0.7419411722165234,5.081404364984463,5.405229295727294,9.0
833.004000,152.0,0.152,1.52,1.52,1.52,118.0,118.0,124.0,360.0,360.0,5.023880505646275,855.1988192668784,812.3067325367933,791.5470797752756,3597.550249412291,5.91201273386213,-0.677507395139398,5.049856007249538,5.336829818748874,9.0
834.005000,139.0,0.139,1.39,1.39,1.39,94.0,88.0,102.0,284.0,284.0,4.934473919230692,722.6505713622037,687.6320278691323,635.8181201931245,3507.153588711251,5.91075423837006,-0.7141344988033338,5.043425116919245,5.3322855983827635,9.0
835.000000,151.0,0.151,1.51,1.51,1.51,98.0,106.0,104.0,308.0,308.0,5.017279821714925,812.5892555418909,799.1607831698582,738.3956566524898,3935.7957309375433,6.0295205421633895,-0.6693034902044377,5.099866427824199,5.4229721145074326,10.0
836.001000,145.0,0.145,1.45,1.45,1.45,98.0,102.0,96.0,296.0,296.0,4.976733727920575,791.640993556515,732.1400430163727,697.5155151512498,3909.0919863040185,6.013041168411225,-0.6306031082745092,5.093750200806762,5.427068042576777,10.0
837.002000,154.0,0.154,1.54,1.54,1.54,106.0,110.0,122.0,338.0,338.0,5.03695258701363,855.8393452023039,826.0901901427726,801.8237114081704,3828.2289031373302,6.000999687204277,-0.6445050874857672,5.087596335232383,5.435513871198899,10.0
838.003000,152.0,0.152,1.52,1.52,1.52,118.0,116.0,126.0,360.0,360.0,5.023880505646275,900.8405678497522,804.7405585712078,771.9715051579868,3812.805297753014,5.987112682907197,-0.6285830074428413,5.081404364984463,5.436847930278607,10.0
839.004000,143.0,0.143,1.43,1.43,1.43,104.0,110.0,114.0,328.0,328.0,4.962844615959905,786.8297691612066,719.3091733850628,702.308609901283,3799.6607061176774,5.971173433384847,-0.6363709246211982,5.0751738152338275,5.428170634863744,10.0
84.000000,85.0,0.085,0.85,0.85,0.85,118.0,110.0,108.0,336.0,336.0,4.442651247990316,437.82214701232544,413.3916677493996,400.2214793559221,1237.8414836759812,4.736481840735325,-0.5167367730580188,4.442651256490314,4.403062870416955,3.0
840.005000,150.0,0.15,1.5,1.5,1.5,110.0,108.0,114.0,332.0,332.0,5.010635279096256,842.3072701745918,782.3273577394476,749.4187054192935,3868.090238897133,5.987716785598581,-0.6600659092282566,5.081404364984463,5.4177864790819505,10.0
841.000000,137.0,0.137,1.37,1.37,1.37,114.0,116.0,124.0,354.0,354.0,4.919980912128125,789.5273128097118,717.6799787255874,666.018985836964,3279.8466407271458,5.827682947178222,-0.7403862762883584,5.010635294096253,5.268997711735317,8.0
842.001000,142.0,0.142,1.42,1.42,1.42,112.0,134.0,130.0,376.0,376.0,4.9558270434012615,824.5397488226494,725.9811638614982,718.0565521045842,3250.9216868029825,5.8115820980047275,-0.7256566371453923,5.003946305945462,5.174267365904443,8.0
843.002000,142.0,0.142,1.42,1.42,1.42,96.0,114.0,100.0,310.0,310.0,4.9558270434012615,814.3004122347888,714.7147538854466,695.8299043022997,3198.6841194820186,5.787574211128615,-0.7009186601516881,4.990432586778736,5.191280978011093,8.0
844.003000,133.0,0.133,1.33,1.33,1.33,92.0,114.0,118.0,324.0,324.0,4.890349114921754,761.2183040589453,696.7561649695822,620.9428242045552,3077.826014316703,5.748100497039004,-0.7047111385491007,4.976733742420574,5.178204378938902,8.0
845.004000,135.0,0.135,1.35,1.35,1.35,104.0,124.0,116.0,344.0,344.0,4.90527476493843,797.6671800343971,697.8865882762398,654.4610465041776,3161.29316210045,5.77730739057242,-0.6814235770060098,4.990432586778736,5.165058921627033,8.0
846.005000,141.0,0.141,1.41,1.41,1.41,118.0,150.0,130.0,398.0,398.0,4.948759876278167,862.7338726669625,794.3947077596915,726.2756748924951,3134.615146379393,5.776190915710019,-0.7478804238907859,4.983606621708337,5.198108303709856,8.0
847.000000,158.0,0.158,1.58,1.58,1.58,106.0,110.0,116.0,332.0,332.0,5.062595017226968,963.5976469435535,895.9350666502772,808.0875395707264,4425.231240727273,6.239680396269412,-0.6859440459208721,5.170483995038152,5.718405196070926,12.0
848.001000,152.0,0.152,1.52,1.52,1.52,96.0,116.0,112.0,324.0,324.0,5.023880505646275,893.9579893211755,836.7558291038453,741.7072342065584,4302.146100858691,6.205118064621891,-0.668906505390638,5.159055299214527,5.610203776924329,12.0
849.002000,157.0,0.157,1.57,1.57,1.57,96.0,108.0,112.0,316.0,316.0,5.056245789648308,921.421428762184,810.1823070734829,800.6765189414034,4495.453432988351,6.232289464880529,-0.7024832154373453,5.170483995038152,5.697617714533066,12.0
85.001000,84.0,0.084,0.84,0.84,0.84,120.0,112.0,112.0,344.0,344.0,4.430816790443312,431.86550858582,402.6464714645669,374.9165913781846,1214.5272698284346,4.719282070445279,-0.44546598598573617,4.4308167988433125,4.235150949313179,3.0
